id_cliente,lineaprod,canal,ticket,Estrato,Sexo,Edad,EstadoCivil,Educacion,ActividadEconomica,Tipovivienda,Recomienda,rango_antiguedad,frecuencia_mes
a69cc3b72d1e83faa28f4bd927f7348d,Farmacia,e-commerce,37000,3-4,Masculino,Entre  26 y 45,Soltero/a,Bachillerato o inferior,Hogar,Familiar,Recomienda,72 - 158,1
a69cc3b72d1e83faa28f4bd927f7348d,Mercado,e-commerce,218200,3-4,Masculino,Entre  26 y 45,Soltero/a,Bachillerato o inferior,Hogar,Familiar,Recomienda,72 - 158,1
a69cc3b72d1e83faa28f4bd927f7a7de,Mercado,tienda,445775,0,Masculino,Mayor a 45,Soltero/a,Posgrado,Hogar,Familiar,Recomienda,159 - 249,4
a69cc3b72d1e83faa28f4bd927fdf32d,Farmacia,tienda,53510,3-4,Masculino,Entre  26 y 45,Soltero/a,Tecnólogo,Hogar,Familiar,Neutro,250+,1
a69cc3b72d1e83faa28f4bd927fef940,Farmacia,e-commerce,199045.7143,1-2,Masculino,Menor a 25,Soltero/a,Posgrado,Hogar,Familiar,Neutro,250+,4
a69cc3b72d1e83faa28f4bd927fef940,Farmacia,tienda,253647.5,1-2,Masculino,Menor a 25,Soltero/a,Posgrado,Hogar,Familiar,Neutro,250+,4
a69cc3b72d1e83faa28f4bd927ffc744,Mercado,tienda,103780,1-2,Masculino,Mayor a 45,Soltero/a,Bachillerato o inferior,Hogar,Familiar,Recomienda,159 - 249,3
a6d2256140cd16b2b9d85052b3715824,Delikatessen,e-commerce,133700,3-4,Masculino,Entre  26 y 45,Soltero/a,Bachillerato o inferior,Hogar,Familiar,Neutro,72 - 158,1
a6d2256140cd16b2b9d85052b371fab4,Mercado,tienda,126166.6667,1-2,Masculino,Entre  26 y 45,Soltero/a,Bachillerato o inferior,Hogar,Familiar,Neutro,<= 71,3
a6d2256140cd16b2b9d85052b3b0780b,Farmacia,tienda,25700,1-2,Masculino,Entre  26 y 45,Casado/a,Bachillerato o inferior,Hogar,Familiar,Neutro,72 - 158,1
a70d782602d74fec18457a2f4dbbd41f,Farmacia,tienda,179600,3-4,Masculino,Menor a 25,Casado/a,Bachillerato o inferior,Hogar,Familiar,Recomienda,72 - 158,1
a70d782602d74fec18457a2f4dbbd41f,Mercado,tienda,365000,3-4,Masculino,Menor a 25,Casado/a,Bachillerato o inferior,Hogar,Familiar,Recomienda,72 - 158,1
a7222df9a2d53b3b271c96f2b77b0270,Farmacia,tienda,77820,3-4,Masculino,Entre  26 y 45,Separado/a,Bachillerato o inferior,Hogar,Familiar,Recomienda,<= 71,1
a7222df9a2d53b3b271c96f2b77b0270,Mercado,tienda,316690,3-4,Masculino,Entre  26 y 45,Separado/a,Bachillerato o inferior,Hogar,Familiar,Recomienda,72 - 158,3
a7222df9a2d53b3b271c96f2b77c283c,Farmacia,e-commerce,21600,1-2,Masculino,Entre  26 y 45,Casado/a,Bachillerato o inferior,Hogar,Familiar,No recomienda,72 - 158,1
a7500250b42dd954a734ab8ba92352a9,Farmacia,e-commerce,34610,1-2,Masculino,Mayor a 45,Soltero/a,Bachillerato o inferior,Hogar,Familiar,Recomienda,<= 71,1
a7500250b42dd954a734ab8ba92352a9,Servicios especiales,e-commerce,1126500,1-2,Masculino,Mayor a 45,Soltero/a,Bachillerato o inferior,Hogar,Familiar,Recomienda,<= 71,1
a7500250b42dd954a734ab8ba92352a9,Servicios especiales,tienda,739500,1-2,Masculino,Mayor a 45,Soltero/a,Bachillerato o inferior,Hogar,Familiar,Recomienda,<= 71,1
a75e7b07b437bc6b83f1073cfe360596,Mercado,tienda,181400,3-4,Masculino,Entre  26 y 45,Soltero/a,Bachillerato o inferior,Hogar,Familiar,Recomienda,72 - 158,1
a75e7b07b437bc6b83f1073cfe782770,Farmacia,e-commerce,64865,1-2,Masculino,Entre  26 y 45,Soltero/a,Bachillerato o inferior,Hogar,Familiar,Recomienda,<= 71,1
a7a1e87b5438f34aca2c74e9801af82f,Mercado,tienda,131600,1-2,Masculino,Entre  26 y 45,Soltero/a,Bachillerato o inferior,Hogar,Familiar,Neutro,72 - 158,1
a7a9c80cb98e69abb854996421afc258,Farmacia,tienda,81600,3-4,Masculino,Entre  26 y 45,Soltero/a,Bachillerato o inferior,Hogar,Familiar,Recomienda,72 - 158,1
a7b047c6a09ccb85e9980d80ffa8c8b6,Delikatessen,tienda,108328.5714,3-4,Masculino,Entre  26 y 45,Soltero/a,Bachillerato o inferior,Hogar,Familiar,Recomienda,250+,4
a7b047c6a09ccb85e9980d80ffa8c8b6,Farmacia,e-commerce,176277.5,3-4,Masculino,Entre  26 y 45,Soltero/a,Bachillerato o inferior,Hogar,Familiar,Recomienda,250+,3
a7b047c6a09ccb85e9980d80ffaaba51,Delikatessen,tienda,42100,3-4,Masculino,Mayor a 45,Soltero/a,Bachillerato o inferior,Hogar,Familiar,Recomienda,159 - 249,1
a7b047c6a09ccb85e9980d80ffaaba51,Mercado,tienda,158218.125,3-4,Masculino,Mayor a 45,Soltero/a,Bachillerato o inferior,Hogar,Familiar,Recomienda,250+,4
a7b77e5e6e60dc427d96d8d22a1e528f,Delikatessen,e-commerce,142021.6667,1-2,Masculino,Entre  26 y 45,Soltero/a,Bachillerato o inferior,Hogar,Familiar,Recomienda,250+,4
a7b77e5e6e60dc427d96d8d22a1e528f,Delikatessen,tienda,55277.69231,1-2,Masculino,Entre  26 y 45,Soltero/a,Bachillerato o inferior,Hogar,Familiar,Recomienda,250+,4
a7b77e5e6e60dc427d96d8d22a1e528f,Farmacia,tienda,71107.5,1-2,Masculino,Entre  26 y 45,Soltero/a,Bachillerato o inferior,Hogar,Familiar,Recomienda,159 - 249,4
a7b77e5e6e60dc427d96d8d22ac7ba0d,Farmacia,tienda,54890,0,Masculino,Menor a 25,Soltero/a,Posgrado,Hogar,Familiar,Recomienda,<= 71,1
a7b77e5e6e60dc427d96d8d22ac7ba0d,Mercado,e-commerce,238540,0,Masculino,Menor a 25,Soltero/a,Posgrado,Hogar,Familiar,Recomienda,<= 71,3
a7b77e5e6e60dc427d96d8d22ac7ba0d,Mercado,tienda,152500,0,Masculino,Menor a 25,Soltero/a,Posgrado,Hogar,Familiar,Recomienda,<= 71,3
a80b8e14030b5d1e76d59fffbf21b9bf,Farmacia,e-commerce,114000,3-4,Masculino,Entre  26 y 45,Casado/a,Bachillerato o inferior,Hogar,Familiar,No recomienda,159 - 249,1
a82e1fee7fdfef84c33687409f9ef319,Farmacia,tienda,102900,1-2,Masculino,Entre  26 y 45,Soltero/a,Bachillerato o inferior,Hogar,Familiar,Recomienda,72 - 158,1
a86217dc9fc6e34f29bbbcc62973cafa,Farmacia,e-commerce,303400,3-4,Masculino,Menor a 25,Soltero/a,Bachillerato o inferior,Hogar,Propia,Recomienda,159 - 249,1
a86217dc9fc6e34f29bbbcc62973cafa,Mercado,e-commerce,358050,3-4,Masculino,Menor a 25,Soltero/a,Bachillerato o inferior,Hogar,Propia,Recomienda,159 - 249,1
a86c8d399be95a32f795a8a9887127b9,Delikatessen,e-commerce,330900,0,Masculino,Mayor a 45,Soltero/a,Bachillerato o inferior,Hogar,Propia,Recomienda,72 - 158,1
a86c8d399be95a32f795a8a9887127b9,Delikatessen,tienda,100829.1026,0,Masculino,Mayor a 45,Soltero/a,Bachillerato o inferior,Hogar,Propia,Recomienda,250+,4
a86c8d399be95a32f795a8a9887127b9,Farmacia,e-commerce,184655,0,Masculino,Mayor a 45,Soltero/a,Bachillerato o inferior,Hogar,Propia,Recomienda,250+,4
a86c8d399be95a32f795a8a9887127b9,Farmacia,tienda,197278.75,0,Masculino,Mayor a 45,Soltero/a,Bachillerato o inferior,Hogar,Propia,Recomienda,250+,4
a89e50234bb6c1a61101ba24c41de0e3,Mercado,tienda,193600,1-2,Masculino,Entre  26 y 45,Casado/a,Bachillerato o inferior,Hogar,Propia,Recomienda,<= 71,1
a89e50234bb6c1a61101ba24c47fdbfb,Farmacia,tienda,135000,3-4,Masculino,Entre  26 y 45,Soltero/a,Bachillerato o inferior,Hogar,Propia,Recomienda,72 - 158,1
a89e50234bb6c1a61101ba24c47fdbfb,Mercado,tienda,206400,3-4,Masculino,Entre  26 y 45,Soltero/a,Bachillerato o inferior,Hogar,Propia,Recomienda,72 - 158,1
a8b8f0148c4bcf631273a8ce9b5d23f6,Delikatessen,e-commerce,140770,3-4,Masculino,Entre  26 y 45,Soltero/a,Bachillerato o inferior,Hogar,Propia,Recomienda,<= 71,3
a8b8f0148c4bcf631273a8ce9b5d23f6,Farmacia,e-commerce,1041610,3-4,Masculino,Entre  26 y 45,Soltero/a,Bachillerato o inferior,Hogar,Propia,Recomienda,<= 71,1
a92faa0a8fe8d690b29dcaac2d70656a,Mercado,e-commerce,393400,1-2,Masculino,Entre  26 y 45,Soltero/a,Bachillerato o inferior,Hogar,Propia,Recomienda,72 - 158,1
aa65e21e2d82fa0514fa787645cf8743,Mercado,tienda,48400,5-6,Masculino,Entre  26 y 45,Soltero/a,Bachillerato o inferior,Hogar,Propia,Recomienda,<= 71,3
aa90e1d544f5144e2d115cd501e525b7,Mercado,e-commerce,343790,1-2,Masculino,Entre  26 y 45,Soltero/a,Bachillerato o inferior,Hogar,Propia,Recomienda,<= 71,3
aa90e1d544f5144e2d115cd501e525b7,Mercado,tienda,156422.8571,1-2,Masculino,Entre  26 y 45,Soltero/a,Bachillerato o inferior,Hogar,Propia,Recomienda,250+,4
ab18720449f8150a13f31a7a95e08685,Electrodomésticos,e-commerce,1646600,3-4,Masculino,Entre  26 y 45,Soltero/a,Bachillerato o inferior,Hogar,Propia,Recomienda,<= 71,1
ab18720449f8150a13f31a7a95e08685,Electrodomésticos,tienda,1344800,3-4,Masculino,Entre  26 y 45,Soltero/a,Bachillerato o inferior,Hogar,Propia,Recomienda,72 - 158,3
ab18720449f8150a13f31a7a95e08685,Servicios especiales,tienda,699000,3-4,Masculino,Entre  26 y 45,Soltero/a,Bachillerato o inferior,Hogar,Propia,Recomienda,72 - 158,1
ab18720449f8150a13f31a7a95e31d64,Farmacia,e-commerce,188340,1-2,Masculino,Entre  26 y 45,Casado/a,Bachillerato o inferior,Hogar,Propia,Recomienda,250+,1
ab18720449f8150a13f31a7a95e31d64,Farmacia,tienda,60380,1-2,Masculino,Entre  26 y 45,Casado/a,Bachillerato o inferior,Hogar,Propia,Recomienda,250+,4
ab18720449f8150a13f31a7a95e31d64,Mercado,e-commerce,295630,1-2,Masculino,Entre  26 y 45,Casado/a,Bachillerato o inferior,Hogar,Propia,Recomienda,159 - 249,3
ab18720449f8150a13f31a7a95e31d64,Mercado,tienda,133935,1-2,Masculino,Entre  26 y 45,Casado/a,Bachillerato o inferior,Hogar,Propia,Recomienda,159 - 249,4
ab6ee368af1a9e1293acc0d14d85850f,Mercado,tienda,291800,3-4,Masculino,Menor a 25,Separado/a,Bachillerato o inferior,Hogar,Propia,Recomienda,72 - 158,1
ab6ee368af1a9e1293acc0d14d86953b,Farmacia,tienda,289760,0,Masculino,Menor a 25,Casado/a,Bachillerato o inferior,Hogar,Propia,Recomienda,<= 71,1
aba044a086704ad7e9dc66b8c9248207,Delikatessen,tienda,111950,1-2,Masculino,Entre  26 y 45,Casado/a,Bachillerato o inferior,Hogar,Propia,Neutro,<= 71,1
abb8a5727fb8c8fae10cd1b24eb5a853,Delikatessen,e-commerce,55400,1-2,Masculino,Entre  26 y 45,Soltero/a,Bachillerato o inferior,Hogar,Propia,Recomienda,72 - 158,1
abb8a5727fb8c8fae10cd1b24eb5a853,Delikatessen,tienda,73210.90909,1-2,Masculino,Entre  26 y 45,Soltero/a,Bachillerato o inferior,Hogar,Propia,Recomienda,250+,4
abb8a5727fb8c8fae10cd1b24eb5a853,Farmacia,e-commerce,102427.1429,1-2,Masculino,Entre  26 y 45,Soltero/a,Bachillerato o inferior,Hogar,Propia,Recomienda,250+,4
abb8a5727fb8c8fae10cd1b24eb5a853,Farmacia,tienda,105251.1111,1-2,Masculino,Entre  26 y 45,Soltero/a,Bachillerato o inferior,Hogar,Propia,Recomienda,250+,4
abb8a5727fb8c8fae10cd1b24eb650ad,Farmacia,e-commerce,29360,1-2,Masculino,Entre  26 y 45,Casado/a,Bachillerato o inferior,Hogar,Propia,Recomienda,<= 71,1
abb8a5727fb8c8fae10cd1b24eb6726b,Delikatessen,tienda,44383.33333,3-4,Masculino,Entre  26 y 45,Soltero/a,Bachillerato o inferior,Hogar,Propia,Recomienda,250+,2
abb8a5727fb8c8fae10cd1b24eb6726b,Farmacia,e-commerce,151316,3-4,Masculino,Entre  26 y 45,Soltero/a,Bachillerato o inferior,Hogar,Propia,Recomienda,250+,4
abb8a5727fb8c8fae10cd1b24eb6726b,Mercado,tienda,113983.6364,3-4,Masculino,Entre  26 y 45,Soltero/a,Bachillerato o inferior,Hogar,Propia,Recomienda,250+,4
abb8a5727fb8c8fae10cd1b24ed395fe,Delikatessen,tienda,42586.66667,1-2,Masculino,Entre  26 y 45,Divorciado/a,Bachillerato o inferior,Hogar,Propia,Recomienda,250+,3
abb8a5727fb8c8fae10cd1b24ed5750f,Farmacia,e-commerce,209640,3-4,Masculino,Entre  26 y 45,Soltero/a,Bachillerato o inferior,Hogar,Propia,Recomienda,250+,1
abb8a5727fb8c8fae10cd1b24ed5750f,Mercado,e-commerce,352181.9048,3-4,Masculino,Entre  26 y 45,Soltero/a,Bachillerato o inferior,Hogar,Propia,Recomienda,250+,4
abb8a5727fb8c8fae10cd1b24ed6dc80,Delikatessen,tienda,39210,1-2,Masculino,Mayor a 45,Soltero/a,Bachillerato o inferior,Hogar,Propia,Recomienda,250+,1
abb8a5727fb8c8fae10cd1b24ed6dc80,Farmacia,e-commerce,114912.5,1-2,Masculino,Mayor a 45,Soltero/a,Bachillerato o inferior,Hogar,Propia,Recomienda,250+,4
abb8a5727fb8c8fae10cd1b24ed6dc80,Farmacia,tienda,81800,1-2,Masculino,Mayor a 45,Soltero/a,Bachillerato o inferior,Hogar,Propia,Recomienda,72 - 158,3
abb8a5727fb8c8fae10cd1b24ed6dc80,Mercado,tienda,188708.6957,1-2,Masculino,Mayor a 45,Soltero/a,Bachillerato o inferior,Hogar,Propia,Recomienda,250+,4
abbbde4417ce0dcc0d90c886faf58ae4,Farmacia,e-commerce,83814,1-2,Masculino,Menor a 25,Casado/a,Posgrado,Hogar,Propia,Recomienda,250+,4
abbbde4417ce0dcc0d90c886faf58ae4,Farmacia,tienda,85110,1-2,Masculino,Menor a 25,Casado/a,Posgrado,Hogar,Propia,Recomienda,<= 71,3
ac374ee80628550dc4eff37f45b5a65d,Delikatessen,e-commerce,161626.6667,5-6,Masculino,Menor a 25,Soltero/a,Bachillerato o inferior,Hogar,Propia,Recomienda,250+,3
ac374ee80628550dc4eff37f45b5a65d,Delikatessen,tienda,70520.35714,5-6,Masculino,Menor a 25,Soltero/a,Bachillerato o inferior,Hogar,Propia,Recomienda,250+,4
ac374ee80628550dc4eff37f45b5a65d,Farmacia,e-commerce,94860,5-6,Masculino,Menor a 25,Soltero/a,Bachillerato o inferior,Hogar,Propia,Recomienda,159 - 249,1
ac374ee80628550dc4eff37f45b5a65d,Farmacia,tienda,66204.21053,5-6,Masculino,Menor a 25,Soltero/a,Bachillerato o inferior,Hogar,Propia,Recomienda,250+,4
ac46e4f81684b4d6b5ad4fa76e94b1f8,Delikatessen,e-commerce,203470,1-2,Masculino,Entre  26 y 45,Soltero/a,Bachillerato o inferior,Hogar,Propia,Recomienda,<= 71,1
ac46e4f81684b4d6b5ad4fa76e94b1f8,Delikatessen,tienda,114000,1-2,Masculino,Entre  26 y 45,Soltero/a,Bachillerato o inferior,Hogar,Propia,Recomienda,72 - 158,2
ac46e4f81684b4d6b5ad4fa76e9662d8,Mercado,e-commerce,142600,1-2,Masculino,Mayor a 45,Soltero/a,Profesional,Hogar,Propia,No recomienda,72 - 158,1
ac46e4f81684b4d6b5ad4fa76ee5739b,Farmacia,tienda,44200,3-4,Masculino,Entre  26 y 45,Separado/a,Bachillerato o inferior,Hogar,Propia,Recomienda,72 - 158,1
ad9c214e6cfd708d4b41f5b362d58eed,Mercado,tienda,185325,3-4,Masculino,Entre  26 y 45,Casado/a,Bachillerato o inferior,Hogar,Propia,Recomienda,72 - 158,3
ae06c34243f741e203e97c48eb4108eb,Mercado,tienda,101578.6667,1-2,Masculino,Entre  26 y 45,Soltero/a,Bachillerato o inferior,Hogar,Propia,Recomienda,72 - 158,3
ae06c34243f741e203e97c48eb42017b,Farmacia,e-commerce,139100,1-2,Masculino,Mayor a 45,Soltero/a,Bachillerato o inferior,Hogar,Propia,Recomienda,72 - 158,3
ae06c34243f741e203e97c48eb42017b,Farmacia,tienda,72059.68137,1-2,Masculino,Mayor a 45,Soltero/a,Bachillerato o inferior,Hogar,Propia,Recomienda,72 - 158,3
ae06c34243f741e203e97c48eb43737c,Farmacia,tienda,69700,1-2,Masculino,Entre  26 y 45,Soltero/a,Bachillerato o inferior,Hogar,Propia,Recomienda,72 - 158,1
ae06c34243f741e203e97c48eb62c195,Farmacia,e-commerce,53857.77778,3-4,Femenino,Entre  26 y 45,Casado/a,Bachillerato o inferior,Hogar,Alquilada,Neutro,72 - 158,3
ae06c34243f741e203e97c48eb62c195,Farmacia,tienda,48959.14894,3-4,Femenino,Entre  26 y 45,Casado/a,Bachillerato o inferior,Hogar,Alquilada,Neutro,72 - 158,3
ae06c34243f741e203e97c48eb62e6db,Farmacia,e-commerce,72485,1-2,Femenino,Mayor a 45,Soltero/a,Tecnólogo,Hogar,Alquilada,Neutro,72 - 158,3
ae06c34243f741e203e97c48eb62e6db,Farmacia,tienda,74495.73171,1-2,Femenino,Mayor a 45,Soltero/a,Tecnólogo,Hogar,Alquilada,Neutro,72 - 158,3
ae12edba2cff83f08c89d8dbf91b22a1,Mercado,e-commerce,348000,3-4,Femenino,Menor a 25,Soltero/a,Posgrado,Hogar,Alquilada,Neutro,72 - 158,1
ae6b8992bbee79a1b989940cb57ebc9f,Delikatessen,e-commerce,286300,3-4,Femenino,Entre  26 y 45,Soltero/a,Bachillerato o inferior,Hogar,Alquilada,Neutro,72 - 158,1
ae6b8992bbee79a1b989940cb57ebc9f,Farmacia,e-commerce,68110,3-4,Femenino,Entre  26 y 45,Soltero/a,Bachillerato o inferior,Hogar,Alquilada,Neutro,159 - 249,1
ae6b8992bbee79a1b989940cb5823688,Mercado,e-commerce,357920,1-2,Femenino,Menor a 25,Soltero/a,Posgrado,Hogar,Alquilada,Neutro,250+,1
ae6b8992bbee79a1b989940cb5843d33,Farmacia,tienda,40700,1-2,Femenino,Entre  26 y 45,Soltero/a,Bachillerato o inferior,Hogar,Alquilada,Neutro,250+,1
af07f9929390d66edf63ab7ee45f8b1e,Mercado,e-commerce,39720,1-2,Femenino,Mayor a 45,Soltero/a,Bachillerato o inferior,Hogar,Alquilada,Recomienda,<= 71,1
af07f9929390d66edf63ab7ee45f9d99,Farmacia,e-commerce,161780,1-2,Femenino,Entre  26 y 45,Separado/a,Bachillerato o inferior,Hogar,Alquilada,No recomienda,<= 71,1
af07f9929390d66edf63ab7ee45f9d99,Mercado,e-commerce,269380,1-2,Femenino,Entre  26 y 45,Separado/a,Bachillerato o inferior,Hogar,Alquilada,No recomienda,<= 71,3
af07f9929390d66edf63ab7ee45f9d99,Mercado,tienda,150720,1-2,Femenino,Entre  26 y 45,Separado/a,Bachillerato o inferior,Hogar,Alquilada,No recomienda,<= 71,2
af150a8e2ffe48b679e8bc4bca3b1e51,Delikatessen,e-commerce,48610,1-2,Femenino,Mayor a 45,Soltero/a,Bachillerato o inferior,Hogar,Alquilada,Neutro,<= 71,1
af35d6f497be2b9606ceba525abb6926,Delikatessen,tienda,93545,1-2,Femenino,Entre  26 y 45,Soltero/a,Bachillerato o inferior,Hogar,Alquilada,No recomienda,72 - 158,3
afcd8d1ad9a5314dfddd37524210bb05,Mercado,e-commerce,170180,1-2,Femenino,Entre  26 y 45,Soltero/a,Bachillerato o inferior,Hogar,Alquilada,No recomienda,<= 71,1
b079b5295555435bd161381873204313,Farmacia,e-commerce,162766.6667,3-4,Femenino,Menor a 25,Soltero/a,Posgrado,Hogar,Alquilada,Neutro,72 - 158,3
b079b5295555435bd161381873204313,Farmacia,tienda,38233.33333,3-4,Femenino,Menor a 25,Soltero/a,Posgrado,Hogar,Alquilada,Neutro,72 - 158,2
b079b5295555435bd161381873204313,Mercado,e-commerce,102296.6667,3-4,Femenino,Menor a 25,Soltero/a,Posgrado,Hogar,Alquilada,Neutro,72 - 158,3
b079b5295555435bd161381873204313,Mercado,tienda,65325.71429,3-4,Femenino,Menor a 25,Soltero/a,Posgrado,Hogar,Alquilada,Neutro,72 - 158,3
b12f4f09c783e29fe0d0ea62452daf8e,Farmacia,e-commerce,71766.66667,1-2,Femenino,Entre  26 y 45,Soltero/a,Bachillerato o inferior,Hogar,Alquilada,Neutro,72 - 158,3
b12f4f09c783e29fe0d0ea62452daf8e,Mercado,e-commerce,150800,1-2,Femenino,Entre  26 y 45,Soltero/a,Bachillerato o inferior,Hogar,Alquilada,Neutro,72 - 158,3
b12f4f09c783e29fe0d0ea62452daf8e,Mercado,tienda,178160,1-2,Femenino,Entre  26 y 45,Soltero/a,Bachillerato o inferior,Hogar,Alquilada,Neutro,159 - 249,3
b12f4f09c783e29fe0d0ea62452fcc27,Servicios especiales,e-commerce,370500,0,Femenino,Menor a 25,Soltero/a,Bachillerato o inferior,Hogar,Alquilada,Neutro,159 - 249,1
b12f4f09c783e29fe0d0ea62452fcc27,Servicios especiales,tienda,3619500,0,Femenino,Menor a 25,Soltero/a,Bachillerato o inferior,Hogar,Alquilada,Neutro,159 - 249,1
b1c2aca9cae489529c88a6421781803a,Farmacia,e-commerce,56700,3-4,Femenino,Entre  26 y 45,Soltero/a,Bachillerato o inferior,Hogar,Alquilada,Neutro,159 - 249,1
b1c2aca9cae489529c88a6421781803a,Farmacia,tienda,59100,3-4,Femenino,Entre  26 y 45,Soltero/a,Bachillerato o inferior,Hogar,Alquilada,Neutro,159 - 249,1
b1ca0dbdbfac705017357ddace7bf707,Farmacia,e-commerce,111036.7857,3-4,Femenino,Menor a 25,Casado/a,Tecnólogo,Hogar,Alquilada,No recomienda,72 - 158,4
b1ca0dbdbfac705017357ddace7bf707,Servicios especiales,e-commerce,2812050,3-4,Femenino,Menor a 25,Casado/a,Tecnólogo,Hogar,Alquilada,No recomienda,<= 71,1
b2560336783a1fdf0af65f9c36e6fe9c,Mercado,tienda,151369.2308,1-2,Femenino,Entre  26 y 45,Casado/a,Bachillerato o inferior,Hogar,Alquilada,Recomienda,159 - 249,3
b2560336783a1fdf0af65f9c36e8529a,Mercado,tienda,203366.6667,3-4,Femenino,Menor a 25,Soltero/a,Bachillerato o inferior,Hogar,Alquilada,No recomienda,159 - 249,3
b29a1d305204236814667bb1c1e56bb5,Mercado,e-commerce,330800,0,Femenino,Entre  26 y 45,Divorciado/a,Bachillerato o inferior,Hogar,Alquilada,Neutro,<= 71,1
b407543f0f0a8c7873533b9f72ef3751,Mercado,tienda,492320,1-2,Femenino,Entre  26 y 45,Casado/a,Profesional,Hogar,Alquilada,Recomienda,<= 71,1
b44159c128d31f55629260b6716b58f7,Farmacia,e-commerce,42500,3-4,Femenino,Entre  26 y 45,Divorciado/a,Profesional,Hogar,Alquilada,No recomienda,72 - 158,3
b44159c128d31f55629260b6716b58f7,Farmacia,tienda,34500,3-4,Femenino,Entre  26 y 45,Divorciado/a,Profesional,Hogar,Alquilada,No recomienda,72 - 158,3
b44159c128d31f55629260b6716b58f7,Mercado,e-commerce,88156,3-4,Femenino,Entre  26 y 45,Divorciado/a,Profesional,Hogar,Alquilada,No recomienda,72 - 158,4
b44159c128d31f55629260b6716b58f7,Mercado,tienda,106754.2857,3-4,Femenino,Entre  26 y 45,Divorciado/a,Profesional,Hogar,Alquilada,No recomienda,72 - 158,4
b4d507bda4950817135663131844b6b0,Farmacia,e-commerce,274680,1-2,Femenino,Entre  26 y 45,Soltero/a,Bachillerato o inferior,Hogar,Alquilada,Neutro,72 - 158,3
b4d507bda4950817135663131844fa75,Farmacia,tienda,69090,0,Femenino,Entre  26 y 45,Soltero/a,Bachillerato o inferior,Hogar,Alquilada,Neutro,<= 71,1
b4d507bda4950817135663131844fa75,Mercado,tienda,243600,0,Femenino,Entre  26 y 45,Soltero/a,Bachillerato o inferior,Hogar,Alquilada,Neutro,<= 71,1
b4f2c132de1648fecf41bb165153fccb,Farmacia,e-commerce,213857.5,1-2,Femenino,Entre  26 y 45,Divorciado/a,Profesional,Hogar,Alquilada,No recomienda,<= 71,3
b4f2c132de1648fecf41bb165154e207,Delikatessen,tienda,51910,1-2,Femenino,Entre  26 y 45,Soltero/a,Técnico,Hogar,Alquilada,Recomienda,<= 71,1
b4f2c132de1648fecf41bb165198db28,Delikatessen,tienda,91830,3-4,Femenino,Menor a 25,Separado/a,Bachillerato o inferior,Hogar,Alquilada,Recomienda,<= 71,1
b55ccfbf9adb0ff41d45da3d506d143e,Mercado,e-commerce,422800,1-2,Femenino,Entre  26 y 45,Soltero/a,Bachillerato o inferior,Hogar,Alquilada,Neutro,159 - 249,3
b55ccfbf9adb0ff41d45da3d506d143e,Mercado,tienda,127200,1-2,Femenino,Entre  26 y 45,Soltero/a,Bachillerato o inferior,Hogar,Alquilada,Neutro,159 - 249,3
b66c43e298753a3d39220e53008957fa,Farmacia,e-commerce,29200,5-6,Femenino,Menor a 25,Soltero/a,Bachillerato o inferior,Hogar,Alquilada,Neutro,159 - 249,1
b68895736389f2949faa8c73555e86e5,Mercado,e-commerce,150760,1-2,Femenino,Menor a 25,Casado/a,Bachillerato o inferior,Hogar,Alquilada,Neutro,250+,1
b68895736389f2949faa8c73555e86e5,Mercado,tienda,182155,1-2,Femenino,Menor a 25,Casado/a,Bachillerato o inferior,Hogar,Alquilada,Neutro,250+,2
b68895736389f2949faa8c7355bfe90b,Mercado,tienda,180362.8571,1-2,Femenino,Entre  26 y 45,Casado/a,Bachillerato o inferior,Hogar,Alquilada,Recomienda,<= 71,3
b711f5da5e3fc6f21483924b6ac22b86,Mercado,tienda,128600,3-4,Femenino,Menor a 25,Soltero/a,Posgrado,Hogar,Alquilada,No recomienda,72 - 158,3
b713292f0ba59fd6af34ff18b81ccace,Delikatessen,tienda,56755,1-2,Femenino,Menor a 25,Soltero/a,Bachillerato o inferior,Hogar,Alquilada,Neutro,250+,4
b713292f0ba59fd6af34ff18b81d6933,Mercado,tienda,281020,1-2,Femenino,Entre  26 y 45,Divorciado/a,Bachillerato o inferior,Hogar,Alquilada,No recomienda,159 - 249,1
b713292f0ba59fd6af34ff18b81e3f61,Mercado,e-commerce,246500,1-2,Femenino,Menor a 25,Soltero/a,Posgrado,Hogar,Alquilada,Recomienda,159 - 249,1
b713292f0ba59fd6af34ff18b81eb316,Delikatessen,e-commerce,157090,3-4,Femenino,Entre  26 y 45,Casado/a,Bachillerato o inferior,Hogar,Familiar,Recomienda,159 - 249,4
b713292f0ba59fd6af34ff18b81eb316,Delikatessen,tienda,101631.25,3-4,Femenino,Entre  26 y 45,Casado/a,Bachillerato o inferior,Hogar,Familiar,Recomienda,250+,4
b713292f0ba59fd6af34ff18b81eb316,Farmacia,tienda,39420,3-4,Femenino,Entre  26 y 45,Casado/a,Bachillerato o inferior,Hogar,Familiar,Recomienda,<= 71,1
b7a3cd05f915f710abbbf0dbaade15f7,Farmacia,e-commerce,162090,1-2,Femenino,Mayor a 45,Soltero/a,Bachillerato o inferior,Hogar,Familiar,Recomienda,<= 71,1
b7a3cd05f915f710abbbf0dbaade15f7,Mercado,e-commerce,334120,1-2,Femenino,Mayor a 45,Soltero/a,Bachillerato o inferior,Hogar,Familiar,Recomienda,<= 71,1
